"","Name","slide","Group","dense_168","inception_res_389","inception_1150","inception_res_337","inception_res_454","dense_409","resnet_838","vgg_483","resnet_481","resnet_1848","dense_257","dense_236","dense_318","dense_352","dense_400","dense_133","vgg_27","inception_res_1232","inception_res_433","dense_596","dense_479","dense_725","resnet_2002","dense_52","inception_res_1268","vgg_264","dense_143","dense_311","dense_365","resnet_475","dense_447","inception_res_423","dense_382","inception_res_257","dense_714","dense_34","dense_368","vgg_335","dense_135","vgg_247","data"
"1246","201409042 DIFF.ndpi.h29.jpg","201409042","DIFF",0.0023088413,0.3211429,0.019763317,0.12274844,0.08015197,1.5513897,0.00012214817,0.06665953,0.0522167,8.547063e-05,0.12535982,0.022337757,0.0010175238,0.0026176372,0.0073433314,0.23124453,0.16208838,0.39317477,2.680069,1.6008399,0.00060830335,0.4519171,2.497621,0.040934455,0.7170307,0.45337164,0.14184056,0.00091358816,0.009965007,0.018181326,0.52211374,2.103076,0.0012865374,0.34117496,0.580091,0.528788,0.021041073,0.0795574,0.05590876,0.07335722,"Test"
"1247","201409042 DIFF.ndpi.h3.jpg","201409042","DIFF",0.0019471556,0.6054982,0.90541613,0.08495075,0.09318087,1.567662,0,0.027759228,0.04599843,0,0.35841814,0.02216741,0.0013355997,0.0018442918,0.0027273446,0.15273072,0.042737547,0.2036335,0.31823197,0.44513732,0.0053249015,0.4637599,2.5933099,0.04533319,0.3142828,0.20876361,0.11272147,0.0009354832,0.0068567814,0.0153100565,0.27037612,0.04805608,0.0013630175,0.051830806,0.64197695,0.59419614,0.054401956,0.15134953,0.087014616,0.038111087,"Test"
"1248","201409042 DIFF.ndpi.h30.jpg","201409042","DIFF",0.0022721272,0.047295216,0.18830734,0.045167908,0.045147493,1.1550422,0.0016166483,0.040847935,0.050865933,0,0.14729771,0.025056018,0.001283299,0.00264456,0.0067744553,0.1480244,0.11696918,0.17226467,1.4744579,0.68943906,0.0034692092,0.16539353,2.4018252,0.04656602,0.64528495,0.39220318,0.17786507,0.0010383374,0.0071975705,0.025836935,0.43467328,1.765309,0.00079924945,0.004552377,0.76356715,0.68232447,0.024981158,0.06492647,0.08089295,0.06546732,"Test"
"1249","201409042 DIFF.ndpi.h31.jpg","201409042","DIFF",0.002572889,0.94038546,0.17650168,0.4344125,0.27693108,1.0660827,0.0011657939,0.05566802,0.047469635,0,0.1356365,0.02299721,0.0008994382,0.0026403882,0.0074502463,0.13930729,0.1356147,0.89927346,2.223595,0.6528874,0.0029188117,0.2868629,2.4488235,0.0364687,0.3538641,0.45363957,0.061810687,0.0014403691,0.015457591,0.024412068,0.49809313,2.6194825,0.0013097079,0.3758649,0.70388937,0.37166762,0.02459785,0.066425405,0.14696895,0.038789324,"Test"
"1250","201409042 DIFF.ndpi.h32.jpg","201409042","DIFF",0.0017941977,0.039996263,0.026203658,0.5593568,0.14446653,1.6136463,0,0.12206707,0.04365392,0,0.1409979,0.017520944,0.0007023664,0.0027958967,0.009102407,0.19238064,0.2048553,0.792905,1.6345909,0.061312806,0.0031640953,0.75246704,2.422959,0.03771745,1.1464332,0.29952255,0.13822447,0.0009058587,0.01102523,0.021195587,0.43881464,0.7525027,0.0013436503,0.61496866,0.73378855,0.275755,0.026352454,0.14846814,0.08547708,0.08197257,"Test"
"1251","201409042 DIFF.ndpi.h33.jpg","201409042","DIFF",0.0013204312,0.037200514,0.8876744,0.0028038996,0,2.5563307,0.0071431617,0.13597572,0.063806094,0.0033180472,0.32550073,0.024107402,0.0015545273,0.0031944118,0.01017255,0.13265431,0,0.09652701,1.1099327,0.17306148,0.0030388217,0.42031938,2.644614,0.033968274,0.16833638,0.2433253,0.067977086,0.0010472042,0.0081482865,0.019133123,0.43058324,0.72271156,0.0006243503,0,0.3256674,0.45853555,0.019532742,0.14437146,0.071190655,0.18261129,"Test"
"1252","201409042 DIFF.ndpi.h34.jpg","201409042","DIFF",0.0029254071,0.6343483,0.14208294,0.54572797,0.05708562,1.5387183,0,0.11426993,0.04740497,0,0.17907166,0.023354448,0.001147757,0.0025852143,0.0082224235,0.21726798,0.1451295,0.18413578,1.4759588,0.024507752,0.00040622588,0.026714876,2.423205,0.034863263,0.049919616,0.66570437,0.2516809,0.001331889,0.018520404,0.021147544,0.7553751,2.008287,0.0019498848,0.80730546,1.5698254,0.25701776,0.011270214,0,0.04673604,0.014319677,"Test"
"1253","201409042 DIFF.ndpi.h35.jpg","201409042","DIFF",0.0020663387,0.37219945,0.14400552,0.72388345,0.111576386,1.0092617,0,0.03302315,0.049584325,0,0.12247915,0.021100705,0.00068701216,0.0023585034,0.007974672,0.1435956,0.13929251,0.49487922,1.2417847,1.226991,0.0022920542,1.054569,2.4213254,0.035700355,0.5850098,0.49173293,0.26210374,0.0014870118,0.0113961585,0.021438647,0.478016,2.8065598,0.0010372102,0.23685944,0.9101193,0.39612347,0.010389077,0.06351013,0.12784861,0.020585392,"Test"
"1254","201409042 DIFF.ndpi.h36.jpg","201409042","DIFF",0.0018077614,0.2064003,0.31146726,0.31627217,0.04196026,1.4533756,0,0.055733487,0.04844146,0,0.14150603,0.024183385,0.0009933996,0.0024457844,0.008217853,0.21096817,0.11393399,0.060115766,0.68063444,0.7399288,0.003151991,0.10259995,2.5394573,0.0394359,0.2790801,0.44838256,0.038794782,0.0014718871,0.009193619,0.01837156,0.4362294,2.2576144,0.0012803153,0.24775465,1.2955506,0.6639457,0.009162774,0.066724546,0.05159451,0.11689628,"Test"
"1255","201409042 DIFF.ndpi.h37.jpg","201409042","DIFF",0.0015558104,0.2622121,0.042392407,0.36241192,0.36507073,2.0233157,0.0002895764,0.06235644,0.051893093,0.0023828063,0.35426047,0.0133880265,0.0011570762,0.0022209808,0.008590105,0.16820267,0.022101035,0.17325562,0.68651015,0.51499474,0.010913706,1.1867514,2.6088443,0.038264222,0.15020172,0.25981587,0.021195604,0.0005237419,0.010150772,0.015316681,0.45922232,0.57952404,0.001111512,0.087426215,0.37104213,0.45880333,0.046532076,0.25232747,0.09218137,0.09352551,"Test"
"1256","201409042 DIFF.ndpi.h38.jpg","201409042","DIFF",0.0018427323,0.93109626,0.6207607,0.037545525,0.3360881,2.028863,0.0008689384,0.13358356,0.05115863,0.0018606916,0.28704077,0.018131474,0.0017271219,0.002723381,0.0045897206,0.11619888,0.03950349,0.54323167,1.1505802,0.17842126,0.0048552835,0.28645238,2.598445,0.043623712,0.51913977,0.16567445,0.0019919276,0.0010109073,0.009160169,0.014919077,0.29202226,0.2639121,0.0007462029,0.006137325,0.58058375,0.58494043,0.039529722,0.23893924,0.1125998,0.14695147,"Test"
"1257","201409042 DIFF.ndpi.h39.jpg","201409042","DIFF",0.002177968,0.30398276,0.20761564,0.11514016,0,2.0233722,0.0017057146,0.12158772,0.052265864,0.0006354901,0.3074581,0.023381973,0.0013628037,0.0035046472,0.009493964,0.17262365,0.04010623,0.1007467,1.2613552,0.17639758,0.0027997158,0.33221114,2.4099147,0.03547144,0.62909997,0.3419506,0.070757255,0.0012702266,0.011256473,0.026532484,0.39736992,0.6184711,0.0009524044,0.33930242,0.55629915,0.5969387,0.039039202,0.092314884,0.22311018,0.005183546,"Test"
"1258","201409042 DIFF.ndpi.h4.jpg","201409042","DIFF",0.001651303,0.23809384,0.21292123,0.51474965,0.005353313,1.7048697,0.0001335874,0.09170107,0.05061089,0,0.19092119,0.025463197,0.0008990934,0.0029114324,0.009716464,0.13326891,0.03905867,0.022589546,0.74318373,0.26539797,0.0025522737,0.9615027,2.3287702,0.041366484,0.6625803,0.38005388,0.19700095,0.0013010551,0.0087534515,0.025283493,0.44378743,1.9946283,0.0012559396,0.16349009,0.619021,0.51042604,0.030455256,0.022920696,0.0644859,0.015331009,"Test"
"1259","201409042 DIFF.ndpi.h40.jpg","201409042","DIFF",0.0010780328,0.027386222,0.15058972,0.07767887,0.000757522,2.5905862,0.004625165,0.12821846,0.060591254,0.0029925911,0.32161885,0.022265615,0.0017899937,0.003057931,0.008609231,0.14681591,0.0025361096,0.038482606,0.9892103,0.37651744,0.0021758226,0.43549347,2.660688,0.038789015,0.23529348,0.30224612,0.053720113,0.0011641665,0.006984711,0.018137392,0.42310396,0.7835789,0.0010574014,0,0.64165455,0.41311345,0.033922557,0.17432822,0.059323713,0.1024583,"Test"
"1260","201409042 DIFF.ndpi.h41.jpg","201409042","DIFF",0.0015124986,0.6244352,0.65644246,0.040157918,0.12035792,1.9454324,0.0012029726,0.048443988,0.06508731,0.0030297479,0.40094995,0.020500733,0.00074949657,0.002333707,0.007781519,0.09818373,0.030992873,0.118732445,0.4868672,0.28585806,0.0062076636,1.3764924,2.6794515,0.03232434,0.19556394,0.17942594,0.05015499,0.00071203365,0.011465765,0.013827312,0.3634912,0.35474223,0.0014193933,0.28892627,0.26552844,0.65286124,0.03132334,0.13128549,0.16112825,0,"Test"
"1261","201409042 DIFF.ndpi.h42.jpg","201409042","DIFF",0.0022105603,0.27692607,0.091159195,0.51165426,0.16829275,1.5469108,0.00051523716,0.08954684,0.05167492,0,0.14833222,0.019372795,0.0011617332,0.0023951295,0.006620895,0.17224756,0.109621055,0.42927206,1.4652734,2.4889336,0.0051742895,0.78131866,2.449673,0.03438082,0.23501186,0.38978153,0.15865792,0.0011773689,0.015183816,0.030396543,0.5073992,2.0994604,0.0013343586,0.01645075,0.5001874,0.6623953,0.019763645,0.072208226,0.07238753,0.037385613,"Test"
"1262","201409042 DIFF.ndpi.h43.jpg","201409042","DIFF",0.0024732146,0.060379602,0.83485705,0.2105785,0.13583341,1.9022925,0,0.099543534,0.04716805,0,0.17003313,0.018102026,0.00140455,0.002227115,0.00469531,0.21431807,0.12526317,0.4672047,1.9469188,0.78117216,0.0018047412,0.57158005,2.5064244,0.05032319,0.78016126,0.554147,0.20937587,0.0010605368,0.011841741,0.01993939,0.5159123,2.184563,0.0010838163,0.01656667,0.61355853,0.39858273,0.025524007,0.11102053,0.049790334,0.021459328,"Test"
"1263","201409042 DIFF.ndpi.h44.jpg","201409042","DIFF",0.0020656504,0.5674346,0.48421288,0.24232206,0.098382875,1.7256647,0.0021194,0.09473734,0.051574536,0,0.21812533,0.023033192,0.0015636941,0.0031551905,0.008216009,0.094559155,0.09123208,0.2154225,1.6728474,0.20348862,0.0021776021,0.55930024,2.5273857,0.038188994,0.43815815,0.32872826,0.09302511,0.0010539963,0.014659849,0.021026637,0.40725288,0.9944286,0.0018217121,0.23369876,1.0199864,0.6080538,0.027224882,0.15404312,0.033938445,0.025093492,"Test"
"1264","201409042 DIFF.ndpi.h45.jpg","201409042","DIFF",0.0022357658,0.31596792,0.10920848,0.3431106,0.14898512,1.3061523,0,0.03853808,0.03619526,0,0.12322696,0.020766689,0.00062398176,0.002248993,0.0077036703,0.20412777,0.06926861,0.64290124,1.5062115,0.7262254,0.0011593328,0.18382777,2.3878267,0.037570402,0.46192682,0.5228326,0.27939713,0.0015507339,0.01369895,0.024075724,0.5365497,1.7993218,0.0007847694,0.6861678,0.9463849,0.28947672,0.009266114,0.1068774,0.1590205,0.026759768,"Test"
"1265","201409042 DIFF.ndpi.h46.jpg","201409042","DIFF",0.002408822,0.23987825,0,0.100001805,0.005586666,1.7438829,0.0023255153,0.097575925,0.056672115,0.0010204656,0.2787092,0.026864538,0.001284727,0.0023919719,0.0069392817,0.1675864,0.037367426,0.21234357,1.6333727,0.09082654,0.0013383477,0.11894973,2.4713953,0.034509078,0.08187628,0.4990724,0.13497388,0.0014379175,0.013888865,0.026716288,0.555421,1.7411745,0.0016175469,0.28869388,1.4564708,0.28823557,0.014250051,0.012315548,0.02129723,0,"Test"
"1266","201409042 DIFF.ndpi.h47.jpg","201409042","DIFF",0.00208509,0.25436574,0,0.07563648,0.103565514,1.9533081,0.0037202348,0.07456165,0.06014768,0.003344025,0.263257,0.022634283,0.0012877763,0.003673311,0.006674667,0.0840369,0.044271786,0.028300786,0.3694552,0.26796076,0.0016221628,0.24814028,2.5623784,0.030647779,0.19738321,0.33555463,0.009754755,0.0009039084,0.009486885,0.01593644,0.423105,0.22814825,0.00053214264,0.3074135,0.12001146,0.36370647,0.050259557,0.3852436,0.13821642,0.10683644,"Test"
"1267","201409042 DIFF.ndpi.h48.jpg","201409042","DIFF",0.0023619211,0.37579072,0.6638765,0.35690153,0.04230438,1.9824591,0.00045678567,0.1426492,0.04846346,0,0.21715425,0.025614342,0.0014004029,0.0026980806,0.0063406434,0.16603667,0.0997448,0.47616854,2.5437322,0.054006852,0.0012623301,0.95269895,2.486524,0.03792032,0.31665555,0.69031626,0.26631686,0.0008684009,0.012388101,0.02234241,0.639327,1.568386,0.0015162394,0.5739549,0.7136407,0.31695256,0.011985297,0.020691086,0.010862101,0.01892817,"Test"
"1268","201409042 DIFF.ndpi.h49.jpg","201409042","DIFF",0.0015603557,0.51007074,0.8099981,0.17531843,0.09615647,2.0449274,0.0021450568,0.1786298,0.053209014,0.000106196014,0.24475606,0.025467675,0.001489289,0.0028399485,0.0069312844,0.14123884,0.09644979,0.27959502,1.8271807,0.1972733,0.0036424962,0.092330866,2.4935122,0.040843267,0.22791004,0.4263131,0.07340282,0.0008532551,0.0073223575,0.023353659,0.46245223,1.0731642,0.000826851,0.51133174,0.504129,0.27346283,0.018618988,0.13637744,0.033976566,0.09012705,"Test"
"1269","201409042 DIFF.ndpi.h5.jpg","201409042","DIFF",0.0021332824,0.018406032,0.016977167,0.15509717,0.015288169,1.3522063,0.00068218855,0.038476065,0.051803004,0,0.21112384,0.017735593,0.0010583998,0.0018859024,0.009209092,0.2312163,0.08271694,0.36600402,1.435956,0.35628828,0.0046820934,0.49749303,2.4395878,0.04487332,1.6559616,0.27314913,0.10399951,0.000918706,0.0065340777,0.02242673,0.29709527,0.87270784,0.0011917899,0.7136624,1.1621146,0.32220203,0.034250475,0.1026334,0.097013734,0.006892002,"Test"
"1270","201409042 DIFF.ndpi.h50.jpg","201409042","DIFF",0.0025883508,0.3812763,0.14714436,0.50813484,0.19167383,1.3695222,0,0.11505888,0.04836493,0.0005550774,0.28637367,0.03099595,0.0011500545,0.003180998,0.0087553365,0.13000026,0.08463908,0.22912931,1.4187392,0.30412316,0.0012323481,0.06014034,2.4488678,0.032988362,0.19626388,0.43937445,0.1624134,0.0014265388,0.012913645,0.020447096,0.56573045,2.2062447,0.0015278653,0.4199713,0.7254786,0.38440815,0.0142821735,0.103003494,0.031861324,0.040727742,"Test"
"1271","201409042 DIFF.ndpi.h51.jpg","201409042","DIFF",0.0023333374,1.0595477,0.19749017,0.011427749,0.40008968,1.1715491,0,0.009853202,0.058965728,0.0011573666,0.43899435,0.031437945,0.0005289163,0.0017240545,0.0039022155,0.2832439,0.051705588,0.01827558,0.19930358,0.9371537,0.0035380996,1.3140823,2.62742,0.033090983,0.0065212934,0.21093419,0.083858304,0.000698318,0.013800757,0.027616963,0.3981192,0.02477343,0.001548491,0.065357424,0.7385315,0.64609355,0.010550216,0.15923057,0.20400092,0,"Test"
"1272","201409042 DIFF.ndpi.h6.jpg","201409042","DIFF",0.0021676628,0.41805664,0.7800151,0.30623657,0.36661774,1.3521922,0,0.040742476,0.049941543,0,0.13775273,0.017947974,0.0008615317,0.0021108452,0.0051338477,0.23613213,0.12926097,0.68774605,2.7950268,0.9889638,0.004604602,0.7537511,2.4187646,0.04545194,1.3685852,0.4787379,0.27207088,0.0012669018,0.013945575,0.022523675,0.5112028,1.5638225,0.0017487629,0.42162436,0.51751846,0.32049602,0.020369861,0.08603028,0.11314996,0.050586563,"Test"
"1273","201409042 DIFF.ndpi.h7.jpg","201409042","DIFF",0.0024506606,0.775325,0.47097847,1.174815,0.1572898,1.1101462,0,0.016353915,0.042256143,0,0.20267266,0.024163883,0.0007555936,0.0027794447,0.010540455,0.19187328,0.11302214,0.33331513,1.3462708,0.4903844,0.0039710375,0.5462752,2.3952913,0.039009806,0.08271381,0.42078802,0.37501395,0.0011603133,0.011351927,0.026296642,0.50014323,1.2903681,0.0015552745,0.102384865,0.93516064,0.28151,0.014165299,0.10211791,0.10521425,0,"Test"
"1274","201409042 DIFF.ndpi.h8.jpg","201409042","DIFF",0.0019321908,0.28002927,0,0.18422611,0.20285894,1.5934591,0.001346087,0.058087304,0.05423662,0.00088944973,0.1939479,0.028109796,0.0013266098,0.0029835226,0.008599904,0.097425885,0.09650214,0.011562429,1.2879602,0.3682003,0.0025207244,0.08644359,2.533099,0.03431167,0.11659121,0.3871794,0.14075212,0.0012065052,0.010110489,0.019021083,0.43748602,2.1603703,0.0010742197,0.6608685,0.4960857,0.45529225,0.028133478,0.07881718,0.052165285,0.009132327,"Test"
"1275","201409042 DIFF.ndpi.h9.jpg","201409042","DIFF",0.0022674198,0.43221894,0.40725222,0.43566093,0.2604184,1.9629625,0.002596602,0.10267989,0.054246057,0.0030384574,0.24691048,0.02149376,0.0014665117,0.003283259,0.008654645,0.09617459,0.06994158,0.28866103,1.9050736,0.21911749,0.0022243597,0.80913854,2.6118462,0.033260033,0.466585,0.29552335,0.01636901,0.0010233116,0.014535384,0.01620107,0.4262344,0.42882717,0.0013982757,0.16830452,0.7361694,0.6407334,0.034864355,0.21829967,0.09305373,0.0875637,"Test"
"1378","201409341 B STEM.ndpi.h1.jpg","201409341","STEM",0.0023967752,0.053364877,0.29396057,0.47850332,0,1.8010159,0.0028546196,0.09982592,0.053033277,0.0018239872,0.40023267,0.022343935,0.0011542441,0.0015997535,0.006616521,0.17218024,0.057509586,0.06853013,1.0943518,0.43102506,0.006786991,0.8833278,2.4980288,0.03527284,0.6718243,0.23577058,0.10511903,0.0010065533,0.013996984,0.023094306,0.6546326,0.7766448,0.0019547152,0.28059152,0.24784274,0.24137378,0.052742068,0.23384677,0.06292271,0.0246144,"Test"
"1379","201409341 B STEM.ndpi.h10.jpg","201409341","STEM",0.0019421765,0.6807225,1.0997452,1.3977283,0,1.3457097,0,0.025077399,0.05319972,0,0.28975692,0.020248875,0.0006802996,0.0019927917,0.005973069,0.19185467,0.0211711,0.019588677,0.6963036,0.6493492,0.015539205,4.604983,2.5041301,0.04066865,1.1321262,0.17813759,0.0734906,0.0007547098,0.007321546,0.022160318,0.5160983,1.2770264,0.0028777025,0.50363386,0.24902034,0.6207975,0.038819745,0.14869404,0.037717152,0.15311897,"Test"
"1380","201409341 B STEM.ndpi.h11.jpg","201409341","STEM",0.0020389953,0.043618053,0.18247876,0.089052774,0,1.8926518,0,0.09492916,0.04833722,0,0.2990189,0.018960593,0.0006088743,0.0014613227,0.009623995,0.20193215,0.027185097,0.12946397,0.33418578,0.4845581,0.0068981824,2.5163827,2.46956,0.034091547,0.4563342,0.18517476,0.10191782,0.0011718005,0.01372258,0.020748744,0.78622687,1.4233985,0.0013861235,0.51067,0.65927166,0.43290478,0.036589906,0.3238899,0.077677704,0.1344103,"Test"
"1381","201409341 B STEM.ndpi.h12.jpg","201409341","STEM",0.0033265722,0.10334325,1.1375306,0.27507323,0.028457802,1.6346562,0,0.15083925,0.045391347,0,0.30319637,0.021561462,0.0010155076,0.0022263823,0.0071795206,0.09986014,0.035175886,0.0066845883,0.35646993,0.40668917,0.0067438153,0.81784385,2.4473145,0.03087871,0.85559165,0.2782569,0.086403504,0.0014717652,0.016353924,0.021983745,0.658413,1.0523808,0.0022994466,0.10478724,0.17918636,0.37101823,0.044008892,0.24014418,0.09933481,0.037752055,"Test"
"1382","201409341 B STEM.ndpi.h13.jpg","201409341","STEM",0.0033677868,0.052823275,0,0.301002,0.006507027,2.372387,0,0.12101205,0.04762976,0.0007428247,0.25642464,0.023975244,0.0012590869,0.0016039879,0.007164867,0.12492238,0.03914843,0.045622192,0.28418297,0.25093815,0.0033556442,2.0241187,2.5598204,0.037710227,0.7319702,0.37494338,0.08390709,0.0010138501,0.009247797,0.016194707,0.5956216,1.188236,0.0009344938,0.3731583,0.24449313,0.4988754,0.052353926,0.18448065,0.043135487,0.16026431,"Test"
"1383","201409341 B STEM.ndpi.h14.jpg","201409341","STEM",0.0025534946,0.059661046,0.48806173,0.34784397,0.06306204,1.4018642,0,0.0721415,0.047300063,0,0.1960879,0.021547811,0.001038924,0.0026788884,0.007090442,0.12535542,0.061062843,0.21100758,0.094569474,0.5128257,0.0035632614,0.91944706,2.4631145,0.024767939,0.80465007,0.2016975,0.09469652,0.0018379188,0.013653842,0.020719098,0.52913165,1.2902278,0.0011395728,0.36743736,0.4137969,0.5013543,0.026120545,0.17700411,0.07044035,0.068135664,"Test"
"1384","201409341 B STEM.ndpi.h15.jpg","201409341","STEM",0.002328106,0.0030698576,0.8634088,0.42521694,0,1.6925843,0,0.050722927,0.043823767,0.00028052134,0.43694383,0.029902881,0.0009866208,0.0026446267,0.007177882,0.12936945,0.055909503,0.07503681,0.21182074,0.3203823,0.0073555154,1.4181204,2.5467253,0.02885104,0.5327004,0.16289817,0.00094861706,0.001373654,0.01219236,0.021021694,0.58227676,0.41214573,0.0031461285,0.14403647,0.23201707,0.49542964,0.03538716,0.1708221,0.03854908,0.012048776,"Test"
"1385","201409341 B STEM.ndpi.h16.jpg","201409341","STEM",0.0034322566,0.016516216,0.5270715,0.43481022,0.00069259224,2.0591826,0,0.035245847,0.047961265,0.000324911,0.15236777,0.017403198,0.0012453384,0.0022963132,0.00964193,0.12097204,0.19186018,0.057374362,0.035783496,0.1599151,0.0014130934,2.7594635,2.5857832,0.02880242,0.43231335,0.31482422,0.15421137,0.0008870947,0.015099012,0.018072147,0.6430383,0.9051751,0.0013749023,0.25121704,0.25973597,0.49016833,0.035438813,0.22128469,0.045290083,0.13623004,"Test"
"1386","201409341 B STEM.ndpi.h17.jpg","201409341","STEM",0.003002486,0.2949529,0.30333316,0.13616152,0.0313023,1.4584206,0.00031841046,0.12005214,0.04696722,0,0.27817565,0.020662243,0.0012902746,0.002654758,0.007906304,0.17297444,0.0250772,0.07712872,0.9582271,0.15999354,0.00091602234,0.49423552,2.4479501,0.036486845,0.1252709,0.28988954,0.043892607,0.0010604364,0.018848004,0.022663802,0.4772124,0.85050607,0.0010090936,0.48143306,0.59277695,0.453484,0.035568275,0.123962805,0.07826822,0.011201418,"Test"
"1387","201409341 B STEM.ndpi.h18.jpg","201409341","STEM",0.0031893393,0.06310648,0.33118844,0.47257462,0.01431759,1.6698679,0,0.080460116,0.055611055,0,0.2407654,0.015730903,0.0005574373,0.0015646961,0.0051584146,0.1804789,0.034838174,0.0019687556,0.29128772,0.71017414,0.0067687375,4.0701427,2.490909,0.02935767,1.1546346,0.10329128,0.06179759,0.0013607898,0.015681675,0.027391348,0.46842396,1.011266,0.0016211919,0.17030868,0.060306925,0.5189322,0.04603637,0.2753555,0.08543416,0.1565484,"Test"
